booking_id,user_id,event_date,ticket_type,price,revenue_id,revenue_date,tax,total
1358,881,2023-11-24,Regular,68.89,1358,2023-11-24,4.82,73.71
1359,803,2023-04-13,Premium,71.36,1359,2023-04-13,5.0,76.36
1360,459,2023-03-04,Regular,64.47,1360,2023-03-04,4.51,68.98
1361,699,2024-11-17,Premium,76.2,1361,2024-11-17,5.33,81.53
1362,917,2023-10-09,Premium,92.93,1362,2023-10-09,6.51,99.44
1363,499,2024-03-16,Premium,88.03,1363,2024-03-16,6.16,94.19
1364,950,2023-10-20,VIP,62.74,1364,2023-10-20,4.39,67.13
1365,971,2023-01-07,Regular,61.09,1365,2023-01-07,4.28,65.37
1366,926,2024-09-30,Premium,57.89,1366,2024-09-30,4.05,61.94
1367,508,2023-04-02,Regular,76.78,1367,2023-04-02,5.37,82.15
1368,304,2023-07-09,Regular,43.38,1368,2023-07-09,3.04,46.42
1369,501,2024-04-20,Regular,57.19,1369,2024-04-20,4.0,61.19
1370,803,2024-05-25,Regular,65.82,1370,2024-05-25,4.61,70.43
1371,598,2024-04-06,Premium,96.11,1371,2024-04-06,6.73,102.84
1372,166,2023-02-22,Regular,72.36,1372,2023-02-22,5.07,77.43
1373,415,2024-04-30,Regular,95.12,1373,2024-04-30,6.66,101.78
1374,462,2024-10-05,Regular,78.75,1374,2024-10-05,5.51,84.26
1375,920,2024-05-04,Regular,65.51,1375,2024-05-04,4.59,70.1
1376,114,2023-12-30,VIP,66.34,1376,2023-12-30,4.64,70.98
1377,433,2023-04-22,Regular,51.68,1377,2023-04-22,3.62,55.3
1378,992,2024-02-13,Premium,123.06,1378,2024-02-13,8.61,131.67
1379,356,2023-01-07,Premium,97.21,1379,2023-01-07,6.8,104.01
1380,928,2024-10-29,Premium,87.07,1380,2024-10-29,6.09,93.16
1381,695,2023-07-16,Regular,48.93,1381,2023-07-16,3.43,52.36
1382,207,2024-01-02,Premium,65.97,1382,2024-01-02,4.62,70.59
1383,768,2023-09-07,Regular,55.49,1383,2023-09-07,3.88,59.37
1384,235,2024-08-17,Premium,77.55,1384,2024-08-17,5.43,82.98
1385,442,2023-08-28,Regular,56.45,1385,2023-08-28,3.95,60.4
1386,355,2024-01-15,Regular,61.59,1386,2024-01-15,4.31,65.9
1387,515,2024-04-15,Regular,56.98,1387,2024-04-15,3.99,60.97
1388,208,2024-12-01,Premium,70.2,1388,2024-12-01,4.91,75.11
1389,709,2024-03-30,Regular,76.43,1389,2024-03-30,5.35,81.78
1390,853,2024-01-01,Regular,70.73,1390,2024-01-01,4.95,75.68
1391,125,2023-10-17,Regular,105.66,1391,2023-10-17,7.4,113.06
1392,138,2024-02-07,VIP,91.22,1392,2024-02-07,6.39,97.61
1393,339,2023-02-27,Premium,59.34,1393,2023-02-27,4.15,63.49
1394,537,2024-06-04,Regular,81.51,1394,2024-06-04,5.71,87.22
1395,68,2023-10-31,Premium,60.99,1395,2023-10-31,4.27,65.26
1396,573,2023-04-25,Regular,67.1,1396,2023-04-25,4.7,71.8
1397,541,2023-07-29,Regular,84.58,1397,2023-07-29,5.92,90.5
1398,383,2023-02-10,VIP,88.31,1398,2023-02-10,6.18,94.49
1399,19,2023-06-22,Regular,63.25,1399,2023-06-22,4.43,67.68
1400,683,2023-08-22,Regular,52.9,1400,2023-08-22,3.7,56.6
1401,450,2024-08-12,Regular,76.75,1401,2024-08-12,5.37,82.12
1402,74,2024-09-11,Regular,83.69,1402,2024-09-11,5.86,89.55
1403,573,2024-02-07,Regular,62.23,1403,2024-02-07,4.36,66.59
1404,939,2023-02-08,Regular,91.33,1404,2023-02-08,6.39,97.72
1405,665,2023-04-29,Regular,87.79,1405,2023-04-29,6.15,93.94
1406,276,2023-12-01,Regular,61.94,1406,2023-12-01,4.34,66.28
1407,48,2023-12-02,Regular,97.6,1407,2023-12-02,6.83,104.43
1408,211,2024-06-22,Regular,98.21,1408,2024-06-22,6.87,105.08
1409,855,2024-09-07,Regular,116.35,1409,2024-09-07,8.14,124.49
1410,920,2023-03-15,Premium,109.24,1410,2023-03-15,7.65,116.89
1411,651,2023-07-10,Regular,56.95,1411,2023-07-10,3.99,60.94
1412,622,2023-11-20,Premium,93.5,1412,2023-11-20,6.55,100.05
1413,994,2023-05-27,Premium,92.59,1413,2023-05-27,6.48,99.07
1414,695,2023-10-11,Premium,68.03,1414,2023-10-11,4.76,72.79
1415,540,2023-08-01,Regular,84.1,1415,2023-08-01,5.89,89.99
1416,709,2024-09-26,Regular,37.45,1416,2024-09-26,2.62,40.07
1417,191,2024-12-18,Regular,36.89,1417,2024-12-18,2.58,39.47
1418,315,2024-01-29,Premium,40.71,1418,2024-01-29,2.85,43.56
1419,901,2023-12-05,Regular,82.79,1419,2023-12-05,5.8,88.59
1420,563,2023-01-22,Premium,83.73,1420,2023-01-22,5.86,89.59
1421,661,2023-04-15,Premium,69.52,1421,2023-04-15,4.87,74.39
1422,780,2024-04-10,Regular,109.42,1422,2024-04-10,7.66,117.08
1423,562,2024-04-03,Regular,94.74,1423,2024-04-03,6.63,101.37
1424,900,2024-03-07,Premium,43.03,1424,2024-03-07,3.01,46.04
1425,758,2024-12-16,Regular,71.56,1425,2024-12-16,5.01,76.57
1426,113,2024-09-10,Regular,56.21,1426,2024-09-10,3.93,60.14
1427,170,2023-08-09,Premium,83.28,1427,2023-08-09,5.83,89.11
1428,468,2024-01-14,Regular,74.39,1428,2024-01-14,5.21,79.6
1429,678,2023-08-10,VIP,57.34,1429,2023-08-10,4.01,61.35
1430,921,2023-09-15,Premium,108.89,1430,2023-09-15,7.62,116.51
1431,14,2024-12-13,Premium,76.15,1431,2024-12-13,5.33,81.48
1432,715,2024-01-02,Regular,66.68,1432,2024-01-02,4.67,71.35
1433,288,2023-12-15,Regular,69.94,1433,2023-12-15,4.9,74.84
1434,907,2023-08-13,Regular,107.37,1434,2023-08-13,7.52,114.89
1435,189,2024-12-14,Regular,93.23,1435,2024-12-14,6.53,99.76
1436,914,2023-08-24,Regular,71.75,1436,2023-08-24,5.02,76.77
1437,155,2023-07-02,Regular,55.16,1437,2023-07-02,3.86,59.02
1438,567,2024-12-12,Regular,58.28,1438,2024-12-12,4.08,62.36
1439,694,2024-03-19,Regular,65.36,1439,2024-03-19,4.58,69.94
1440,722,2024-09-14,Premium,85.14,1440,2024-09-14,5.96,91.1
1441,888,2023-01-06,Regular,90.13,1441,2023-01-06,6.31,96.44
1442,471,2023-08-24,Regular,60.49,1442,2023-08-24,4.23,64.72
1443,75,2023-05-07,Premium,91.02,1443,2023-05-07,6.37,97.39
1444,277,2023-04-14,VIP,56.83,1444,2023-04-14,3.98,60.81
1445,940,2024-04-24,Regular,62.76,1445,2024-04-24,4.39,67.15
1446,645,2023-06-04,Regular,46.01,1446,2023-06-04,3.22,49.23
1447,343,2023-09-14,Regular,45.41,1447,2023-09-14,3.18,48.59
1448,425,2023-08-23,VIP,56.61,1448,2023-08-23,3.96,60.57
1449,571,2024-05-14,Premium,74.49,1449,2024-05-14,5.21,79.7
1450,511,2023-10-16,Premium,55.12,1450,2023-10-16,3.86,58.98
1451,857,2024-05-24,Regular,104.96,1451,2024-05-24,7.35,112.31
1452,182,2024-07-05,Regular,56.35,1452,2024-07-05,3.94,60.29
1453,458,2024-12-09,Regular,78.68,1453,2024-12-09,5.51,84.19
1454,918,2024-07-22,Premium,101.4,1454,2024-07-22,7.1,108.5
1455,851,2023-10-25,Premium,76.85,1455,2023-10-25,5.38,82.23
1456,833,2024-09-01,VIP,67.72,1456,2024-09-01,4.74,72.46
1457,64,2023-05-17,Regular,77.94,1457,2023-05-17,5.46,83.4
1458,839,2024-01-11,Regular,63.77,1458,2024-01-11,4.46,68.23
1459,260,2023-03-28,Regular,54.98,1459,2023-03-28,3.85,58.83
1460,193,2024-02-23,Premium,87.25,1460,2024-02-23,6.11,93.36
1461,655,2023-07-18,Premium,63.34,1461,2023-07-18,4.43,67.77
1462,616,2024-04-07,Regular,93.74,1462,2024-04-07,6.56,100.3
1463,972,2024-03-12,Regular,90.93,1463,2024-03-12,6.37,97.3
1464,406,2023-11-06,Regular,78.33,1464,2023-11-06,5.48,83.81
1465,726,2024-08-18,Regular,94.42,1465,2024-08-18,6.61,101.03
1466,754,2023-10-08,Premium,64.12,1466,2023-10-08,4.49,68.61
1467,943,2023-11-19,Regular,90.68,1467,2023-11-19,6.35,97.03
1468,721,2024-12-02,Premium,90.57,1468,2024-12-02,6.34,96.91
1469,93,2023-06-01,Regular,68.97,1469,2023-06-01,4.83,73.8
1470,430,2023-10-29,Premium,66.41,1470,2023-10-29,4.65,71.06
1471,654,2023-10-05,Regular,81.58,1471,2023-10-05,5.71,87.29
1472,434,2024-10-12,Premium,114.36,1472,2024-10-12,8.01,122.37
1473,404,2024-11-18,Regular,70.36,1473,2024-11-18,4.93,75.29
1474,434,2023-01-08,Regular,65.98,1474,2023-01-08,4.62,70.6
1475,112,2023-08-23,Regular,98.57,1475,2023-08-23,6.9,105.47
1476,929,2024-11-05,Regular,76.36,1476,2024-11-05,5.35,81.71
1477,375,2024-07-14,Regular,92.32,1477,2024-07-14,6.46,98.78
1478,59,2023-10-29,Regular,104.49,1478,2023-10-29,7.31,111.8
1479,43,2023-02-07,VIP,36.86,1479,2023-02-07,2.58,39.44
1480,207,2023-05-16,Regular,74.25,1480,2023-05-16,5.2,79.45
1481,780,2024-02-25,Premium,70.4,1481,2024-02-25,4.93,75.33
1482,296,2023-08-07,VIP,55.75,1482,2023-08-07,3.9,59.65
1483,118,2023-12-14,Regular,36.63,1483,2023-12-14,2.56,39.19
1484,532,2024-06-29,Premium,43.17,1484,2024-06-29,3.02,46.19
1485,222,2023-03-20,Regular,77.09,1485,2023-03-20,5.4,82.49
1486,166,2023-09-30,Regular,64.32,1486,2023-09-30,4.5,68.82
1487,643,2023-06-10,Regular,58.96,1487,2023-06-10,4.13,63.09
1488,156,2024-11-17,VIP,76.89,1488,2024-11-17,5.38,82.27
1489,184,2023-11-04,Regular,61.16,1489,2023-11-04,4.28,65.44
1490,90,2024-01-09,Regular,100.8,1490,2024-01-09,7.06,107.86
1491,94,2023-01-09,Regular,62.58,1491,2023-01-09,4.38,66.96
1492,13,2024-03-19,Premium,105.11,1492,2024-03-19,7.36,112.47
1493,973,2023-04-23,Regular,74.4,1493,2023-04-23,5.21,79.61
1494,834,2023-07-24,Premium,61.96,1494,2023-07-24,4.34,66.3
1495,805,2024-02-09,Premium,60.51,1495,2024-02-09,4.24,64.75
1496,945,2024-11-28,Premium,105.28,1496,2024-11-28,7.37,112.65
1497,742,2023-07-16,VIP,88.92,1497,2023-07-16,6.22,95.14
1498,834,2023-04-25,Premium,59.81,1498,2023-04-25,4.19,64.0
1499,804,2023-05-01,Regular,77.38,1499,2023-05-01,5.42,82.8
1500,438,2024-10-14,Regular,27.83,1500,2024-10-14,1.95,29.78
1501,538,2023-03-06,Regular,48.37,1501,2023-03-06,3.39,51.76
1502,587,2023-10-03,Regular,59.99,1502,2023-10-03,4.2,64.19
1503,968,2023-08-27,Regular,59.5,1503,2023-08-27,4.16,63.66
1504,876,2023-10-29,Regular,99.26,1504,2023-10-29,6.95,106.21
1505,936,2024-01-27,Regular,36.72,1505,2024-01-27,2.57,39.29
1506,811,2024-06-05,VIP,46.44,1506,2024-06-05,3.25,49.69
1507,150,2024-01-04,Regular,84.05,1507,2024-01-04,5.88,89.93
1508,660,2023-08-21,VIP,79.61,1508,2023-08-21,5.57,85.18
1509,8,2023-07-14,Regular,68.0,1509,2023-07-14,4.76,72.76
1510,29,2023-01-12,Premium,116.05,1510,2023-01-12,8.12,124.17
1511,296,2024-11-19,Premium,87.35,1511,2024-11-19,6.11,93.46
1512,986,2023-06-26,Regular,99.46,1512,2023-06-26,6.96,106.42
1513,926,2023-08-05,Regular,73.98,1513,2023-08-05,5.18,79.16
1514,721,2023-01-11,Regular,64.13,1514,2023-01-11,4.49,68.62
1515,640,2024-03-21,Regular,64.36,1515,2024-03-21,4.51,68.87
1516,340,2024-09-21,VIP,93.55,1516,2024-09-21,6.55,100.1
1517,628,2023-06-13,Premium,90.45,1517,2023-06-13,6.33,96.78
1518,439,2024-07-04,Regular,70.63,1518,2024-07-04,4.94,75.57
1519,144,2023-02-22,Regular,84.43,1519,2023-02-22,5.91,90.34
1520,942,2023-08-06,Regular,94.25,1520,2023-08-06,6.6,100.85
1521,830,2024-12-18,Regular,63.72,1521,2024-12-18,4.46,68.18
1522,747,2023-12-26,Premium,68.13,1522,2023-12-26,4.77,72.9
1523,519,2024-01-20,Regular,83.93,1523,2024-01-20,5.88,89.81
1524,976,2023-02-25,Regular,39.23,1524,2023-02-25,2.75,41.98
1525,45,2023-04-28,Regular,84.31,1525,2023-04-28,5.9,90.21
1526,955,2023-09-10,Regular,52.5,1526,2023-09-10,3.68,56.18
1527,239,2023-06-29,Premium,93.83,1527,2023-06-29,6.57,100.4
1528,952,2024-02-19,Regular,117.96,1528,2024-02-19,8.26,126.22
1529,944,2023-08-23,VIP,61.06,1529,2023-08-23,4.27,65.33
1530,155,2024-12-08,Premium,48.01,1530,2024-12-08,3.36,51.37
1531,181,2023-03-21,Regular,71.4,1531,2023-03-21,5.0,76.4
1532,215,2024-10-08,Regular,69.69,1532,2024-10-08,4.88,74.57
1533,88,2023-01-22,Premium,88.21,1533,2023-01-22,6.17,94.38
1534,256,2024-04-21,VIP,79.68,1534,2024-04-21,5.58,85.26
1535,511,2024-03-15,Premium,69.07,1535,2024-03-15,4.83,73.9
1536,73,2024-07-23,Regular,76.81,1536,2024-07-23,5.38,82.19
1537,931,2023-04-03,VIP,52.56,1537,2023-04-03,3.68,56.24
1538,179,2023-07-11,Regular,91.58,1538,2023-07-11,6.41,97.99
1539,212,2023-04-13,Premium,107.36,1539,2023-04-13,7.52,114.88
1540,805,2024-01-31,VIP,51.05,1540,2024-01-31,3.57,54.62
1541,234,2023-01-07,Regular,43.41,1541,2023-01-07,3.04,46.45
1542,465,2024-10-01,VIP,66.96,1542,2024-10-01,4.69,71.65
1543,751,2024-07-20,Regular,50.57,1543,2024-07-20,3.54,54.11
1544,223,2023-08-19,VIP,49.48,1544,2023-08-19,3.46,52.94
1545,631,2024-07-27,Regular,46.96,1545,2024-07-27,3.29,50.25
1546,825,2023-08-28,VIP,71.13,1546,2023-08-28,4.98,76.11
1547,264,2023-03-31,Regular,66.77,1547,2023-03-31,4.67,71.44
1548,207,2023-08-20,Premium,82.47,1548,2023-08-20,5.77,88.24
1549,607,2024-04-01,Regular,63.74,1549,2024-04-01,4.46,68.2
1550,885,2023-08-21,Regular,50.67,1550,2023-08-21,3.55,54.22
1551,734,2023-12-20,Regular,74.66,1551,2023-12-20,5.23,79.89
1552,366,2023-11-29,Premium,53.83,1552,2023-11-29,3.77,57.6
1553,276,2024-03-14,Regular,85.24,1553,2024-03-14,5.97,91.21
1554,380,2024-01-10,Regular,41.68,1554,2024-01-10,2.92,44.6
1555,743,2023-10-19,Regular,31.7,1555,2023-10-19,2.22,33.92
1556,309,2023-12-11,VIP,42.8,1556,2023-12-11,3.0,45.8
1557,631,2024-10-25,Regular,66.63,1557,2024-10-25,4.66,71.29
1558,268,2024-03-03,Regular,69.26,1558,2024-03-03,4.85,74.11
1559,945,2024-10-18,Regular,77.74,1559,2024-10-18,5.44,83.18
1560,785,2023-05-10,Regular,63.71,1560,2023-05-10,4.46,68.17
1561,64,2023-05-21,Regular,58.07,1561,2023-05-21,4.06,62.13
1562,810,2024-02-19,Regular,103.67,1562,2024-02-19,7.26,110.93
1563,350,2023-04-03,Premium,98.38,1563,2023-04-03,6.89,105.27
1564,925,2024-09-17,Premium,94.72,1564,2024-09-17,6.63,101.35
1565,915,2023-10-11,Regular,81.18,1565,2023-10-11,5.68,86.86
1566,494,2024-10-16,Regular,82.77,1566,2024-10-16,5.79,88.56
1567,523,2023-08-11,Premium,58.9,1567,2023-08-11,4.12,63.02
1568,98,2024-04-07,Regular,77.89,1568,2024-04-07,5.45,83.34
1569,946,2024-06-28,Premium,56.2,1569,2024-06-28,3.93,60.13
1570,71,2023-10-03,Regular,53.93,1570,2023-10-03,3.78,57.71
1571,364,2024-11-12,Regular,42.65,1571,2024-11-12,2.99,45.64
1572,570,2023-05-20,Regular,83.12,1572,2023-05-20,5.82,88.94
1573,802,2023-12-23,Premium,78.27,1573,2023-12-23,5.48,83.75
1574,763,2024-12-13,Regular,68.94,1574,2024-12-13,4.83,73.77
1575,276,2023-01-23,Regular,66.32,1575,2023-01-23,4.64,70.96
1576,50,2023-09-27,Regular,38.4,1576,2023-09-27,2.69,41.09
1577,358,2024-10-26,Premium,80.13,1577,2024-10-26,5.61,85.74
1578,728,2023-11-29,VIP,68.69,1578,2023-11-29,4.81,73.5
1579,906,2023-03-26,Regular,92.92,1579,2023-03-26,6.5,99.42
1580,928,2024-09-12,Regular,77.92,1580,2024-09-12,5.45,83.37
1581,564,2023-01-31,VIP,89.12,1581,2023-01-31,6.24,95.36
1582,783,2023-08-28,Regular,74.86,1582,2023-08-28,5.24,80.1
1583,485,2023-12-29,Regular,78.63,1583,2023-12-29,5.5,84.13
1584,84,2024-01-24,Regular,93.62,1584,2024-01-24,6.55,100.17
1585,899,2024-10-14,Premium,71.15,1585,2024-10-14,4.98,76.13
1586,805,2024-10-29,Regular,84.44,1586,2024-10-29,5.91,90.35
1587,638,2023-10-26,Premium,66.13,1587,2023-10-26,4.63,70.76
1588,808,2024-01-06,Regular,72.38,1588,2024-01-06,5.07,77.45
1589,584,2023-04-09,Regular,106.87,1589,2023-04-09,7.48,114.35
1590,296,2023-02-16,Premium,87.81,1590,2023-02-16,6.15,93.96
1591,236,2024-02-26,Regular,64.17,1591,2024-02-26,4.49,68.66
1592,56,2024-04-24,Regular,83.46,1592,2024-04-24,5.84,89.3
1593,919,2024-08-01,Premium,49.4,1593,2024-08-01,3.46,52.86
1594,360,2023-03-03,Premium,70.58,1594,2023-03-03,4.94,75.52
1595,907,2023-04-19,Premium,55.93,1595,2023-04-19,3.92,59.85
1596,110,2024-11-09,VIP,84.04,1596,2024-11-09,5.88,89.92
1597,192,2024-07-02,Premium,71.22,1597,2024-07-02,4.99,76.21
1598,904,2023-04-29,Regular,80.67,1598,2023-04-29,5.65,86.32
1599,93,2024-08-20,Regular,90.48,1599,2024-08-20,6.33,96.81
1600,862,2024-01-17,Premium,65.8,1600,2024-01-17,4.61,70.41
1601,568,2024-01-27,Regular,66.51,1601,2024-01-27,4.66,71.17
1602,60,2023-02-21,Premium,74.26,1602,2023-02-21,5.2,79.46
1603,650,2024-08-25,Premium,57.79,1603,2024-08-25,4.05,61.84
1604,39,2023-10-16,Regular,74.78,1604,2023-10-16,5.23,80.01
1605,540,2023-12-03,VIP,75.83,1605,2023-12-03,5.31,81.14
1606,49,2023-07-23,Regular,79.58,1606,2023-07-23,5.57,85.15
1607,420,2023-08-26,Regular,83.39,1607,2023-08-26,5.84,89.23
1608,637,2024-01-17,VIP,42.94,1608,2024-01-17,3.01,45.95
1609,13,2024-10-28,Regular,49.3,1609,2024-10-28,3.45,52.75
1610,992,2023-05-16,Regular,51.66,1610,2023-05-16,3.62,55.28
1611,36,2024-02-11,Regular,76.85,1611,2024-02-11,5.38,82.23
1612,101,2024-05-22,Premium,69.31,1612,2024-05-22,4.85,74.16
1613,794,2023-12-28,Premium,29.65,1613,2023-12-28,2.08,31.73
1614,86,2024-01-16,Premium,113.94,1614,2024-01-16,7.98,121.92
1615,516,2024-07-29,Premium,35.22,1615,2024-07-29,2.47,37.69
1616,223,2024-09-26,Regular,75.61,1616,2024-09-26,5.29,80.9
1617,338,2023-09-11,Premium,86.27,1617,2023-09-11,6.04,92.31
1618,960,2024-04-21,Premium,60.6,1618,2024-04-21,4.24,64.84
1619,166,2023-04-24,Regular,87.8,1619,2023-04-24,6.15,93.95
1620,383,2023-01-20,Regular,54.84,1620,2023-01-20,3.84,58.68
1621,856,2024-06-11,VIP,78.42,1621,2024-06-11,5.49,83.91
1622,895,2023-05-25,Premium,31.39,1622,2023-05-25,2.2,33.59
1623,376,2023-07-27,Premium,98.46,1623,2023-07-27,6.89,105.35
1624,471,2024-06-14,Premium,75.02,1624,2024-06-14,5.25,80.27
1625,790,2024-01-11,Regular,43.11,1625,2024-01-11,3.02,46.13
1626,642,2024-05-18,Premium,87.58,1626,2024-05-18,6.13,93.71
1627,31,2023-06-15,Regular,107.64,1627,2023-06-15,7.53,115.17
1628,375,2024-07-03,Regular,56.47,1628,2024-07-03,3.95,60.42
1629,11,2023-06-30,Premium,70.8,1629,2023-06-30,4.96,75.76
1630,988,2024-09-08,Regular,64.7,1630,2024-09-08,4.53,69.23
1631,302,2024-09-03,Premium,59.6,1631,2024-09-03,4.17,63.77
1632,96,2024-08-24,Regular,57.49,1632,2024-08-24,4.02,61.51
1633,190,2024-03-19,Regular,62.07,1633,2024-03-19,4.34,66.41
1634,453,2023-11-28,Regular,63.15,1634,2023-11-28,4.42,67.57
1635,192,2024-05-17,Regular,67.87,1635,2024-05-17,4.75,72.62
1636,486,2023-03-20,Regular,66.42,1636,2023-03-20,4.65,71.07
1637,266,2024-08-07,Regular,90.22,1637,2024-08-07,6.32,96.54
1638,424,2024-11-18,VIP,88.44,1638,2024-11-18,6.19,94.63
1639,128,2024-01-31,Regular,44.33,1639,2024-01-31,3.1,47.43
1640,238,2024-08-30,Regular,63.13,1640,2024-08-30,4.42,67.55
1641,920,2023-04-13,Regular,100.01,1641,2023-04-13,7.0,107.01
1642,355,2024-02-06,Premium,80.88,1642,2024-02-06,5.66,86.54
1643,940,2023-08-12,Regular,81.69,1643,2023-08-12,5.72,87.41
1644,112,2024-06-01,Premium,79.78,1644,2024-06-01,5.58,85.36
1645,828,2024-09-25,Premium,69.77,1645,2024-09-25,4.88,74.65
1646,446,2023-08-24,Regular,74.18,1646,2023-08-24,5.19,79.37
1647,343,2024-03-02,Regular,66.92,1647,2024-03-02,4.68,71.6
1648,145,2023-04-26,VIP,92.11,1648,2023-04-26,6.45,98.56
1649,65,2023-06-12,Premium,67.1,1649,2023-06-12,4.7,71.8
1650,247,2023-08-14,Premium,72.74,1650,2023-08-14,5.09,77.83
1651,735,2023-08-18,Regular,89.71,1651,2023-08-18,6.28,95.99
1652,991,2023-07-01,Regular,68.44,1652,2023-07-01,4.79,73.23
1653,490,2023-09-06,Regular,73.59,1653,2023-09-06,5.15,78.74
1654,825,2023-11-14,Regular,67.84,1654,2023-11-14,4.75,72.59
1655,439,2023-07-29,Regular,73.21,1655,2023-07-29,5.12,78.33
1656,106,2024-10-17,Premium,68.51,1656,2024-10-17,4.8,73.31
1657,181,2024-01-27,Regular,64.28,1657,2024-01-27,4.5,68.78
1658,184,2023-04-06,Premium,60.84,1658,2023-04-06,4.26,65.1
1659,226,2023-03-27,Premium,71.55,1659,2023-03-27,5.01,76.56
1660,777,2024-02-19,Regular,95.36,1660,2024-02-19,6.68,102.04
1661,790,2024-01-29,Premium,87.47,1661,2024-01-29,6.12,93.59
1662,909,2024-11-26,Regular,43.42,1662,2024-11-26,3.04,46.46
1663,89,2024-09-24,Premium,66.42,1663,2024-09-24,4.65,71.07
1664,688,2024-05-15,Regular,62.23,1664,2024-05-15,4.36,66.59
1665,530,2024-08-26,Regular,43.75,1665,2024-08-26,3.06,46.81
1666,371,2024-08-04,Premium,80.51,1666,2024-08-04,5.64,86.15
1667,972,2023-05-13,Regular,73.08,1667,2023-05-13,5.12,78.2
1668,936,2024-10-10,VIP,115.46,1668,2024-10-10,8.08,123.54
1669,913,2023-11-10,Regular,68.32,1669,2023-11-10,4.78,73.1
1670,399,2024-11-29,Regular,59.48,1670,2024-11-29,4.16,63.64
1671,106,2023-08-09,Regular,57.54,1671,2023-08-09,4.03,61.57
1672,271,2024-03-13,Regular,65.97,1672,2024-03-13,4.62,70.59
1673,975,2023-02-15,Regular,86.81,1673,2023-02-15,6.08,92.89
1674,831,2023-07-11,Premium,89.1,1674,2023-07-11,6.24,95.34
1675,503,2024-06-03,Premium,133.52,1675,2024-06-03,9.35,142.87
1676,679,2024-01-14,Premium,50.87,1676,2024-01-14,3.56,54.43
1677,525,2024-11-21,VIP,76.72,1677,2024-11-21,5.37,82.09
1678,849,2023-11-30,Regular,61.31,1678,2023-11-30,4.29,65.6
1679,32,2023-02-08,Premium,82.01,1679,2023-02-08,5.74,87.75
1680,393,2023-10-20,Regular,102.66,1680,2023-10-20,7.19,109.85
1681,40,2024-11-20,Premium,92.24,1681,2024-11-20,6.46,98.7
1682,660,2023-06-11,Regular,50.85,1682,2023-06-11,3.56,54.41
1683,218,2023-11-27,VIP,88.69,1683,2023-11-27,6.21,94.9
1684,731,2023-04-14,Premium,32.73,1684,2023-04-14,2.29,35.02
1685,981,2023-06-10,VIP,27.4,1685,2023-06-10,1.92,29.32
1686,82,2024-09-26,Premium,70.02,1686,2024-09-26,4.9,74.92
1687,845,2023-02-23,VIP,87.21,1687,2023-02-23,6.1,93.31
1688,720,2023-02-03,Premium,81.96,1688,2023-02-03,5.74,87.7
1689,201,2023-08-30,Regular,113.12,1689,2023-08-30,7.92,121.04
1690,447,2023-04-23,Regular,77.19,1690,2023-04-23,5.4,82.59
1691,844,2023-11-14,Regular,72.86,1691,2023-11-14,5.1,77.96
1692,428,2023-01-23,Regular,98.1,1692,2023-01-23,6.87,104.97
1693,38,2024-07-11,Regular,67.52,1693,2024-07-11,4.73,72.25
1694,211,2024-10-08,Regular,82.77,1694,2024-10-08,5.79,88.56
1695,444,2023-04-28,Regular,83.98,1695,2023-04-28,5.88,89.86
1696,327,2024-12-01,VIP,55.56,1696,2024-12-01,3.89,59.45
1697,761,2024-10-04,VIP,82.75,1697,2024-10-04,5.79,88.54
1698,227,2023-07-31,Regular,118.7,1698,2023-07-31,8.31,127.01
1699,48,2024-02-22,Regular,97.73,1699,2024-02-22,6.84,104.57
1700,18,2023-04-23,Regular,58.21,1700,2023-04-23,4.07,62.28
1701,912,2023-02-13,Regular,121.77,1701,2023-02-13,8.52,130.29
1702,439,2023-05-08,Premium,88.79,1702,2023-05-08,6.22,95.01
1703,807,2023-06-07,Regular,83.48,1703,2023-06-07,5.84,89.32
1704,708,2024-01-29,Regular,73.06,1704,2024-01-29,5.11,78.17
1705,187,2024-05-26,Premium,88.65,1705,2024-05-26,6.21,94.86
1706,345,2023-02-14,Premium,77.24,1706,2023-02-14,5.41,82.65
1707,224,2023-04-18,Regular,75.39,1707,2023-04-18,5.28,80.67
1708,830,2023-08-07,Premium,72.34,1708,2023-08-07,5.06,77.4
1709,488,2024-03-18,Regular,94.48,1709,2024-03-18,6.61,101.09
1710,909,2023-11-11,Regular,92.26,1710,2023-11-11,6.46,98.72
1711,877,2023-06-26,Regular,72.01,1711,2023-06-26,5.04,77.05
1712,849,2023-08-16,Regular,44.62,1712,2023-08-16,3.12,47.74
1713,229,2024-12-03,Regular,75.72,1713,2024-12-03,5.3,81.02
1714,390,2024-11-02,Regular,60.64,1714,2024-11-02,4.24,64.88
1715,979,2023-09-24,Premium,65.53,1715,2023-09-24,4.59,70.12
1716,589,2024-01-14,Premium,72.5,1716,2024-01-14,5.08,77.58
1717,188,2024-05-03,Regular,53.79,1717,2024-05-03,3.77,57.56
1718,858,2024-12-02,Regular,42.79,1718,2024-12-02,3.0,45.79
1719,270,2024-11-17,Premium,80.84,1719,2024-11-17,5.66,86.5
1720,607,2023-10-17,Regular,75.54,1720,2023-10-17,5.29,80.83
1721,310,2023-12-23,VIP,74.77,1721,2023-12-23,5.23,80.0
1722,132,2024-10-18,Premium,85.22,1722,2024-10-18,5.97,91.19
1723,551,2023-07-23,Regular,61.81,1723,2023-07-23,4.33,66.14
1724,72,2023-08-01,Regular,81.65,1724,2023-08-01,5.72,87.37
