session_id,user_id,session_date,duration_minutes,device
2187,431,2024-12-26,20.99,Desktop
2188,625,2024-10-01,9.57,Tablet
2189,478,2024-01-24,40.2,Desktop
2190,783,2023-07-17,67.44,Tablet
2191,707,2023-07-21,35.1,Mobile
2192,369,2023-07-11,47.1,Desktop
2193,653,2023-04-17,9.96,Mobile
2194,955,2024-12-06,10.22,Mobile
2195,969,2023-11-23,59.88,Tablet
2196,636,2024-10-05,28.62,Tablet
2197,141,2023-12-23,8.0,Tablet
2198,720,2024-08-17,22.28,Tablet
2199,627,2024-05-15,34.74,Desktop
2200,718,2023-10-11,7.4,Mobile
2201,456,2024-04-12,31.92,Tablet
2202,502,2024-05-22,1.29,Mobile
2203,403,2023-04-16,10.86,Desktop
2204,953,2023-10-21,33.62,Tablet
2205,288,2023-03-07,4.85,Desktop
2206,355,2023-07-14,7.54,Desktop
2207,343,2023-07-07,63.38,Mobile
2208,149,2023-02-16,33.66,Mobile
2209,210,2023-12-28,20.73,Desktop
2210,112,2024-06-20,7.11,Desktop
2211,654,2024-07-31,12.53,Tablet
2212,976,2024-05-01,25.62,Mobile
2213,536,2024-08-01,5.06,Desktop
2214,49,2024-12-09,19.72,Desktop
2215,800,2023-09-03,15.78,Mobile
2216,331,2024-09-03,19.43,Desktop
2217,365,2023-06-27,3.35,Tablet
2218,11,2023-04-25,3.38,Desktop
2219,188,2024-11-10,99.82,Desktop
2220,509,2024-09-22,116.43,Mobile
2221,580,2023-06-14,16.66,Mobile
2222,445,2023-08-07,46.68,Tablet
2223,90,2023-07-16,32.0,Desktop
2224,622,2024-02-05,3.73,Tablet
2225,901,2024-11-11,10.56,Desktop
2226,676,2023-03-17,11.29,Desktop
2227,993,2024-03-01,27.17,Mobile
2228,448,2023-10-14,26.02,Tablet
2229,718,2024-06-28,77.12,Desktop
2230,32,2023-10-26,46.82,Desktop
2231,327,2024-12-07,58.32,Mobile
2232,74,2023-10-21,66.56,Mobile
2233,251,2024-03-22,48.48,Mobile
2234,450,2024-02-18,12.14,Tablet
2235,906,2024-03-06,7.26,Tablet
2236,355,2023-08-18,25.44,Desktop
2237,533,2023-04-06,35.09,Tablet
2238,296,2024-03-14,14.66,Mobile
2239,298,2023-06-20,56.58,Mobile
2240,328,2023-11-13,96.99,Tablet
2241,302,2024-06-27,25.28,Desktop
2242,512,2024-05-05,18.3,Desktop
2243,338,2024-01-23,55.52,Desktop
2244,585,2024-07-10,0.74,Desktop
2245,374,2023-03-13,4.14,Mobile
2246,553,2024-06-15,56.06,Tablet
2247,94,2023-08-27,39.51,Mobile
2248,132,2024-12-11,16.14,Desktop
2249,611,2024-07-30,65.91,Desktop
2250,910,2024-11-30,12.99,Mobile
2251,910,2023-03-30,30.14,Desktop
2252,53,2024-12-13,30.18,Mobile
2253,496,2024-06-18,6.11,Mobile
2254,229,2024-10-03,10.06,Mobile
2255,640,2023-06-03,74.31,Mobile
2256,212,2024-08-12,6.08,Desktop
2257,797,2023-07-09,5.72,Desktop
2258,791,2024-02-19,19.6,Desktop
2259,504,2023-06-03,2.9,Tablet
2260,495,2024-09-16,67.51,Mobile
2261,853,2023-12-05,3.17,Tablet
2262,671,2024-09-20,28.76,Mobile
2263,864,2024-05-31,12.46,Mobile
2264,233,2023-02-04,48.93,Desktop
2265,71,2024-11-01,26.73,Mobile
2266,717,2024-12-22,14.75,Tablet
2267,189,2024-06-09,123.82,Desktop
2268,663,2024-06-20,2.06,Desktop
2269,8,2023-08-06,25.87,Mobile
2270,332,2023-09-11,136.89,Desktop
2271,612,2023-07-22,35.23,Tablet
2272,16,2023-04-11,40.39,Mobile
2273,666,2023-12-27,0.98,Tablet
2274,669,2024-12-11,0.65,Desktop
2275,93,2023-06-27,1.1,Tablet
2276,262,2023-10-03,143.83,Tablet
2277,549,2023-11-08,116.65,Desktop
2278,161,2024-10-03,12.22,Mobile
2279,351,2024-02-14,10.32,Mobile
2280,174,2023-10-15,4.73,Desktop
2281,317,2024-10-14,11.98,Mobile
2282,937,2024-06-08,13.87,Tablet
2283,18,2024-02-05,41.38,Desktop
2284,486,2023-08-05,60.36,Desktop
2285,367,2024-11-28,41.2,Mobile
2286,351,2024-04-14,31.19,Mobile
2287,528,2023-01-27,43.56,Desktop
2288,872,2024-12-30,40.24,Desktop
2289,435,2024-02-26,19.37,Desktop
2290,933,2023-01-14,12.28,Desktop
2291,270,2024-05-15,9.97,Tablet
2292,871,2024-10-15,34.12,Tablet
2293,68,2023-11-21,96.05,Desktop
2294,30,2023-11-20,26.1,Desktop
2295,316,2024-07-20,73.09,Desktop
2296,821,2024-12-03,0.43,Tablet
2297,737,2023-10-12,47.46,Mobile
2298,164,2023-03-30,57.64,Tablet
2299,926,2023-02-14,29.91,Desktop
2300,320,2024-10-05,81.57,Desktop
2301,14,2024-05-12,26.74,Desktop
2302,279,2024-05-12,8.25,Desktop
2303,432,2024-07-31,7.29,Tablet
2304,668,2024-10-21,24.35,Mobile
2305,634,2023-05-25,71.09,Desktop
2306,263,2024-06-01,2.25,Desktop
2307,682,2023-03-23,27.82,Desktop
2308,522,2024-09-26,44.06,Mobile
2309,964,2023-06-16,3.68,Tablet
2310,172,2023-04-15,3.73,Mobile
2311,358,2024-05-02,13.68,Tablet
2312,13,2023-11-06,9.6,Desktop
2313,725,2023-03-23,6.63,Mobile
2314,673,2023-04-04,6.65,Mobile
2315,232,2023-11-17,4.2,Desktop
2316,476,2023-12-09,28.31,Mobile
2317,471,2023-12-27,34.95,Desktop
2318,160,2023-03-07,36.41,Desktop
2319,639,2024-09-15,22.8,Tablet
2320,560,2024-03-04,91.67,Tablet
2321,261,2024-02-05,63.74,Desktop
2322,573,2023-06-20,94.84,Desktop
2323,634,2024-07-31,14.77,Mobile
2324,602,2023-03-09,63.06,Desktop
2325,359,2024-05-06,43.17,Desktop
2326,255,2023-02-03,12.46,Mobile
2327,602,2023-01-01,3.38,Desktop
2328,515,2023-05-31,34.43,Desktop
2329,280,2023-09-15,4.4,Tablet
2330,117,2024-09-19,10.43,Desktop
2331,610,2024-08-10,20.82,Desktop
2332,162,2023-01-19,34.17,Mobile
2333,852,2023-02-04,78.2,Tablet
2334,887,2024-01-06,26.99,Tablet
2335,990,2024-05-05,33.39,Desktop
2336,298,2023-08-29,11.13,Tablet
2337,916,2023-01-07,34.87,Tablet
2338,297,2024-07-02,17.28,Tablet
2339,594,2024-01-06,58.33,Mobile
2340,358,2024-10-26,14.95,Mobile
2341,660,2023-09-07,18.95,Tablet
2342,518,2023-04-25,17.0,Tablet
2343,378,2024-07-06,50.0,Desktop
2344,697,2023-12-03,92.18,Tablet
2345,426,2024-07-27,11.89,Mobile
2346,764,2024-11-11,19.33,Desktop
2347,537,2023-05-22,36.72,Mobile
2348,553,2024-04-29,67.72,Mobile
2349,169,2024-03-13,20.42,Mobile
2350,515,2023-03-29,3.46,Mobile
2351,364,2024-04-07,13.8,Mobile
2352,683,2023-02-17,23.98,Desktop
2353,430,2024-04-25,16.21,Mobile
2354,569,2024-06-07,6.19,Tablet
2355,83,2023-07-30,1.13,Desktop
2356,330,2023-09-01,34.89,Tablet
2357,691,2023-08-27,147.75,Desktop
2358,133,2023-07-16,75.48,Tablet
2359,598,2023-08-23,34.49,Mobile
2360,457,2023-07-06,55.27,Tablet
2361,353,2024-12-13,8.86,Mobile
2362,783,2024-09-06,29.22,Desktop
2363,344,2023-10-17,1.88,Mobile
2364,94,2023-08-09,36.85,Tablet
2365,382,2024-05-11,105.07,Mobile
2366,868,2024-05-10,59.15,Mobile
2367,762,2023-10-29,22.94,Desktop
2368,295,2023-07-06,46.64,Mobile
2369,198,2024-03-25,86.42,Desktop
2370,79,2024-02-16,7.3,Tablet
2371,678,2024-09-02,47.29,Desktop
2372,551,2023-09-02,9.44,Tablet
2373,820,2023-11-09,62.85,Tablet
2374,214,2024-05-10,3.11,Mobile
2375,643,2023-01-22,5.89,Desktop
2376,669,2023-03-09,38.26,Tablet
2377,989,2024-01-27,5.76,Mobile
2378,894,2023-11-12,5.16,Mobile
2379,159,2023-03-06,24.32,Tablet
2380,834,2024-12-29,54.05,Mobile
2381,739,2024-06-24,9.38,Desktop
2382,557,2024-12-05,55.19,Tablet
2383,201,2024-07-21,49.5,Tablet
2384,22,2023-07-31,25.96,Mobile
2385,339,2023-07-19,31.2,Tablet
2386,242,2023-06-27,1.24,Tablet
2387,741,2024-02-27,13.72,Tablet
2388,906,2024-10-26,9.17,Desktop
2389,238,2024-04-06,4.88,Desktop
2390,149,2023-02-13,14.81,Desktop
2391,785,2024-03-06,13.15,Desktop
2392,579,2023-06-17,39.16,Mobile
2393,7,2023-10-14,27.35,Tablet
2394,233,2024-12-09,73.29,Desktop
2395,869,2023-12-03,4.71,Mobile
2396,804,2024-08-08,1.85,Desktop
2397,768,2023-06-20,22.95,Mobile
2398,579,2023-07-02,0.03,Desktop
2399,762,2023-01-16,46.5,Desktop
2400,77,2024-05-10,21.15,Tablet
2401,489,2024-08-02,20.09,Desktop
2402,926,2024-07-07,13.51,Desktop
2403,87,2023-04-20,14.1,Mobile
2404,764,2024-07-06,16.92,Tablet
2405,967,2023-11-02,0.48,Tablet
2406,222,2023-01-06,2.62,Mobile
2407,413,2024-11-23,21.1,Desktop
2408,584,2023-09-30,4.88,Mobile
2409,202,2023-12-27,45.26,Desktop
2410,929,2023-07-04,9.63,Desktop
2411,571,2024-10-17,3.09,Tablet
2412,276,2023-04-10,8.04,Desktop
2413,221,2023-03-31,13.25,Tablet
2414,157,2023-09-03,1.08,Tablet
2415,181,2023-08-27,4.58,Mobile
2416,725,2024-12-24,11.74,Desktop
2417,129,2023-03-22,11.15,Mobile
2418,243,2023-04-25,48.34,Mobile
2419,930,2023-10-03,55.59,Mobile
2420,172,2023-03-21,6.45,Mobile
2421,503,2024-07-21,3.97,Tablet
2422,480,2023-06-28,30.17,Tablet
2423,877,2023-11-05,48.98,Tablet
2424,270,2024-07-14,99.5,Tablet
2425,421,2024-05-23,0.2,Desktop
2426,163,2023-09-17,16.02,Tablet
2427,955,2023-10-19,39.73,Desktop
2428,24,2023-10-18,52.91,Mobile
2429,497,2024-06-25,1.93,Desktop
2430,193,2023-03-04,34.24,Tablet
2431,878,2024-08-16,10.23,Tablet
2432,390,2024-02-09,2.33,Tablet
2433,497,2024-04-24,20.15,Mobile
2434,964,2023-11-21,5.16,Mobile
2435,806,2024-01-16,40.07,Tablet
2436,129,2024-11-11,40.56,Mobile
2437,553,2023-11-06,55.37,Desktop
2438,543,2023-12-09,14.22,Desktop
2439,36,2024-10-31,0.4,Desktop
2440,457,2024-04-19,9.02,Desktop
2441,361,2023-02-25,18.92,Tablet
2442,765,2024-02-29,35.53,Tablet
2443,950,2023-05-22,14.44,Desktop
2444,877,2024-10-22,23.04,Desktop
2445,215,2024-01-11,22.29,Tablet
2446,287,2023-08-14,5.41,Mobile
2447,768,2024-04-18,29.27,Desktop
2448,925,2023-01-25,17.35,Mobile
2449,369,2024-11-20,49.5,Tablet
2450,469,2023-12-31,35.19,Desktop
2451,899,2023-04-05,3.55,Desktop
2452,186,2024-05-22,20.13,Mobile
2453,474,2024-07-18,36.37,Mobile
2454,61,2024-08-04,2.73,Mobile
2455,262,2023-06-25,47.18,Mobile
2456,788,2024-10-05,7.53,Desktop
2457,111,2024-02-12,20.98,Tablet
2458,829,2024-05-04,84.68,Mobile
2459,942,2024-04-03,25.41,Mobile
2460,141,2024-02-17,16.55,Tablet
2461,745,2023-12-04,0.2,Desktop
2462,535,2023-11-27,4.3,Tablet
2463,79,2023-08-01,25.93,Tablet
2464,494,2024-12-23,20.43,Mobile
2465,31,2023-12-11,13.57,Tablet
2466,516,2024-07-29,77.0,Tablet
2467,509,2024-06-30,12.13,Desktop
2468,971,2024-06-07,23.11,Mobile
2469,630,2023-12-12,25.23,Mobile
2470,66,2023-09-05,22.49,Mobile
2471,510,2024-09-15,19.48,Desktop
2472,912,2023-11-21,12.33,Desktop
2473,371,2024-04-11,71.83,Desktop
2474,287,2023-04-01,17.98,Desktop
2475,176,2023-10-21,22.55,Mobile
2476,123,2024-06-24,32.06,Mobile
2477,231,2024-06-07,2.1,Tablet
2478,555,2024-10-20,45.6,Desktop
2479,4,2024-10-10,21.55,Tablet
2480,702,2024-10-30,32.12,Desktop
2481,816,2023-09-16,44.35,Tablet
2482,412,2023-03-28,62.17,Mobile
2483,250,2023-06-07,14.94,Mobile
2484,656,2024-05-08,50.05,Desktop
2485,487,2023-07-05,8.99,Mobile
2486,345,2023-12-10,32.39,Desktop
2487,894,2024-05-30,3.25,Tablet
2488,333,2024-07-22,0.61,Desktop
2489,453,2024-05-23,3.02,Tablet
2490,158,2024-06-23,11.54,Tablet
2491,577,2023-01-16,0.95,Desktop
2492,837,2024-06-08,29.87,Mobile
2493,270,2023-07-19,11.42,Tablet
2494,587,2023-07-03,40.0,Mobile
2495,418,2023-11-05,1.41,Tablet
2496,440,2024-05-22,7.33,Tablet
2497,29,2023-10-08,15.73,Tablet
2498,978,2023-06-07,14.47,Tablet
2499,335,2023-12-26,4.21,Desktop
2500,238,2023-09-16,154.17,Tablet
2501,153,2023-06-06,10.04,Mobile
2502,606,2024-02-29,38.3,Mobile
2503,749,2024-08-28,7.45,Desktop
2504,834,2023-01-21,63.08,Tablet
2505,115,2024-09-30,14.72,Desktop
2506,808,2023-12-13,69.35,Mobile
2507,731,2023-12-16,12.55,Tablet
2508,758,2024-01-20,0.26,Mobile
2509,399,2024-03-13,21.83,Desktop
2510,32,2024-03-31,22.32,Desktop
2511,532,2024-09-15,3.83,Mobile
2512,53,2024-06-29,8.03,Tablet
2513,718,2023-03-21,45.9,Tablet
2514,731,2024-03-27,1.12,Mobile
2515,195,2024-08-17,20.17,Mobile
2516,305,2024-06-24,22.68,Tablet
2517,707,2024-05-03,35.01,Mobile
2518,973,2024-10-04,1.15,Desktop
2519,345,2024-06-06,26.43,Tablet
2520,82,2024-01-27,0.09,Tablet
2521,1,2024-07-27,9.24,Desktop
2522,167,2023-12-25,20.78,Mobile
2523,317,2023-02-02,72.67,Tablet
2524,183,2023-05-16,4.06,Tablet
2525,965,2024-08-22,5.56,Tablet
2526,898,2024-02-14,33.19,Mobile
2527,862,2024-06-12,14.09,Tablet
2528,273,2023-04-01,29.3,Mobile
2529,669,2024-02-17,179.2,Desktop
2530,373,2023-10-26,129.99,Mobile
2531,362,2024-05-01,13.1,Mobile
2532,900,2023-03-14,21.03,Desktop
2533,201,2024-12-18,70.52,Mobile
2534,192,2023-09-18,2.9,Desktop
2535,341,2024-11-20,18.06,Tablet
2536,299,2023-11-08,14.22,Desktop
2537,506,2024-11-15,10.48,Desktop
2538,588,2023-06-14,154.52,Tablet
2539,140,2023-12-01,39.68,Tablet
2540,306,2024-05-16,14.77,Mobile
2541,196,2023-06-10,52.99,Mobile
2542,61,2024-01-25,20.18,Mobile
2543,988,2023-03-12,61.87,Tablet
2544,969,2023-04-02,9.29,Tablet
2545,360,2023-12-27,7.59,Tablet
2546,307,2023-11-17,8.52,Mobile
2547,480,2023-09-02,23.2,Tablet
2548,333,2023-01-24,10.33,Tablet
2549,866,2024-07-10,4.77,Desktop
2550,83,2024-12-01,156.8,Desktop
2551,334,2024-02-07,69.21,Tablet
2552,517,2024-01-08,30.24,Mobile
2553,731,2023-10-13,66.64,Desktop
2554,924,2024-03-16,82.22,Tablet
2555,766,2024-08-17,33.82,Desktop
2556,474,2023-12-18,21.94,Desktop
2557,394,2023-08-07,64.11,Mobile
2558,600,2024-04-29,25.17,Tablet
2559,721,2024-03-18,4.07,Tablet
2560,692,2023-08-06,13.71,Mobile
2561,720,2024-12-02,17.71,Mobile
2562,785,2023-03-08,82.17,Mobile
2563,577,2023-01-31,32.29,Tablet
2564,380,2023-11-18,62.45,Desktop
2565,21,2023-09-07,42.51,Tablet
2566,950,2024-07-19,11.13,Tablet
2567,879,2023-01-10,38.05,Mobile
2568,177,2024-11-08,6.52,Mobile
2569,363,2023-10-12,15.73,Mobile
2570,22,2023-06-02,49.21,Tablet
2571,837,2024-06-27,28.4,Mobile
2572,960,2024-06-12,52.36,Mobile
2573,548,2024-01-06,8.82,Desktop
2574,250,2023-10-28,41.56,Desktop
2575,661,2023-05-26,6.78,Mobile
2576,952,2024-08-09,23.64,Desktop
2577,73,2024-09-27,17.05,Tablet
2578,91,2023-02-21,24.39,Desktop
2579,176,2024-02-08,4.37,Mobile
2580,126,2024-12-02,13.45,Tablet
2581,204,2023-05-21,32.98,Tablet
2582,914,2023-03-29,24.53,Desktop
2583,246,2024-03-02,23.89,Mobile
2584,611,2023-03-25,21.45,Mobile
2585,271,2023-08-31,86.41,Desktop
2586,44,2023-04-16,81.8,Desktop
2587,734,2024-08-26,13.4,Desktop
2588,941,2023-12-21,13.01,Mobile
2589,609,2023-01-21,24.28,Desktop
2590,548,2023-01-06,3.01,Desktop
2591,168,2023-08-09,10.83,Desktop
2592,435,2023-03-28,7.87,Mobile
2593,30,2024-11-22,7.58,Tablet
2594,794,2024-03-28,30.53,Mobile
2595,597,2023-12-08,14.55,Mobile
2596,357,2024-01-28,5.63,Tablet
2597,491,2023-12-18,65.56,Mobile
2598,633,2023-09-03,62.18,Tablet
2599,799,2024-11-16,59.52,Tablet
2600,248,2023-04-23,14.87,Tablet
2601,696,2024-08-05,1.76,Tablet
2602,253,2023-06-07,3.39,Mobile
2603,957,2023-08-25,9.69,Tablet
2604,785,2024-11-29,7.45,Desktop
2605,721,2023-08-31,62.14,Tablet
2606,866,2023-06-15,128.84,Tablet
2607,382,2023-02-03,50.89,Mobile
2608,536,2023-09-12,39.26,Desktop
2609,634,2023-10-29,26.65,Tablet
2610,737,2023-08-08,44.08,Desktop
2611,900,2023-02-01,88.14,Tablet
2612,905,2024-05-23,27.59,Mobile
2613,898,2024-04-26,5.04,Desktop
2614,419,2023-08-21,5.37,Desktop
2615,123,2023-08-03,26.3,Mobile
2616,294,2023-08-30,12.17,Mobile
2617,685,2023-09-02,72.32,Mobile
2618,143,2023-01-20,28.37,Mobile
2619,938,2023-07-29,33.86,Desktop
2620,899,2024-12-22,0.18,Mobile
2621,511,2024-03-01,20.73,Desktop
2622,927,2023-03-13,16.92,Tablet
2623,948,2024-11-04,36.71,Tablet
2624,681,2023-06-27,14.47,Mobile
2625,57,2024-06-06,112.62,Mobile
2626,42,2023-10-26,33.28,Desktop
2627,821,2023-09-23,32.36,Desktop
2628,631,2024-06-03,75.53,Tablet
2629,121,2024-05-09,160.2,Desktop
2630,824,2023-10-02,6.61,Mobile
2631,763,2024-12-05,49.91,Tablet
2632,343,2023-02-22,5.31,Tablet
2633,332,2024-08-30,18.32,Mobile
2634,456,2024-02-04,3.17,Desktop
2635,437,2024-02-18,29.29,Mobile
2636,341,2024-08-26,18.96,Desktop
2637,341,2024-10-17,29.72,Tablet
2638,416,2024-05-03,33.99,Mobile
2639,849,2024-05-16,28.98,Tablet
2640,182,2023-11-03,10.45,Tablet
2641,677,2024-02-21,54.41,Mobile
2642,984,2024-05-23,24.07,Tablet
2643,264,2024-06-13,20.19,Desktop
2644,210,2024-09-29,130.43,Mobile
2645,523,2024-10-27,10.0,Desktop
2646,182,2023-01-06,22.53,Desktop
2647,444,2024-02-26,34.4,Desktop
2648,251,2024-03-26,4.01,Mobile
2649,138,2024-03-02,13.12,Desktop
2650,218,2024-01-25,48.54,Mobile
2651,751,2023-11-30,8.11,Desktop
2652,454,2024-03-23,20.39,Mobile
2653,883,2023-12-04,29.88,Desktop
2654,849,2023-03-29,33.37,Tablet
2655,87,2023-09-26,39.09,Desktop
2656,810,2023-03-06,60.29,Tablet
2657,293,2024-11-08,14.97,Tablet
2658,92,2023-03-05,36.79,Desktop
2659,208,2023-09-27,39.52,Desktop
2660,204,2024-10-18,10.71,Tablet
2661,186,2024-01-12,103.41,Mobile
2662,85,2023-11-25,60.12,Desktop
2663,827,2024-06-01,10.27,Tablet
2664,664,2024-09-24,33.72,Mobile
2665,156,2024-02-25,37.95,Desktop
2666,293,2023-11-09,16.94,Mobile
2667,533,2023-11-05,59.8,Tablet
2668,161,2024-10-05,35.16,Desktop
2669,386,2023-07-08,32.2,Mobile
2670,485,2024-12-21,7.49,Desktop
2671,503,2023-02-11,15.72,Mobile
2672,851,2024-08-12,17.07,Mobile
2673,156,2023-11-16,39.69,Desktop
2674,143,2024-10-18,28.9,Desktop
2675,769,2024-03-20,2.69,Desktop
2676,619,2024-01-09,11.03,Tablet
2677,284,2023-10-13,19.22,Desktop
2678,562,2023-06-20,40.04,Mobile
2679,35,2024-08-27,40.83,Desktop
2680,224,2023-09-20,20.23,Tablet
2681,668,2024-06-18,3.73,Tablet
2682,393,2023-05-22,10.4,Desktop
2683,408,2023-05-28,8.82,Mobile
2684,703,2024-03-15,45.56,Tablet
2685,388,2024-09-19,5.95,Mobile
2686,696,2024-08-15,18.76,Tablet
2687,749,2024-02-20,33.33,Tablet
2688,297,2023-01-25,100.39,Mobile
2689,323,2024-09-18,215.49,Mobile
2690,816,2023-04-04,91.68,Tablet
2691,854,2023-11-01,38.0,Mobile
2692,488,2023-07-04,41.16,Desktop
2693,570,2023-10-10,42.71,Desktop
2694,39,2023-06-04,59.55,Tablet
2695,505,2024-11-16,90.96,Desktop
2696,503,2024-11-15,17.7,Tablet
2697,753,2024-10-27,16.16,Mobile
2698,537,2023-01-14,18.51,Mobile
2699,316,2024-10-01,32.35,Desktop
2700,496,2023-12-07,44.81,Mobile
2701,117,2024-08-26,61.33,Desktop
2702,342,2024-04-17,18.28,Tablet
2703,882,2023-04-18,13.55,Desktop
2704,240,2023-11-27,122.87,Desktop
2705,687,2024-06-23,7.91,Mobile
2706,994,2024-03-14,7.53,Mobile
2707,445,2024-12-09,37.7,Mobile
2708,852,2024-12-12,5.94,Desktop
2709,740,2024-10-27,15.3,Mobile
2710,997,2024-01-19,10.38,Tablet
2711,487,2024-08-04,5.54,Desktop
2712,765,2023-06-09,26.0,Desktop
2713,411,2024-03-07,14.03,Desktop
2714,892,2024-01-31,18.61,Tablet
2715,623,2024-09-06,6.54,Tablet
2716,753,2024-05-02,43.81,Mobile
2717,736,2023-07-08,11.34,Mobile
2718,298,2024-02-22,12.59,Desktop
2719,52,2023-12-09,8.72,Mobile
2720,733,2023-12-27,17.1,Tablet
2721,304,2023-04-19,18.68,Mobile
2722,288,2023-10-28,22.63,Mobile
2723,664,2024-01-03,102.86,Desktop
2724,899,2023-09-12,70.52,Tablet
2725,118,2023-11-12,28.2,Tablet
2726,923,2024-12-05,1.19,Tablet
2727,969,2023-03-12,28.42,Mobile
2728,424,2023-09-26,2.82,Tablet
2729,791,2024-05-15,37.17,Mobile
2730,647,2023-07-28,14.83,Desktop
2731,209,2024-04-22,54.55,Tablet
2732,127,2023-06-25,85.69,Desktop
2733,293,2023-08-27,16.19,Mobile
2734,519,2024-09-01,18.52,Tablet
2735,222,2024-03-17,26.76,Mobile
2736,77,2024-08-23,6.59,Tablet
2737,338,2024-05-06,78.66,Mobile
2738,863,2023-04-09,17.02,Mobile
2739,790,2023-11-25,5.48,Mobile
2740,846,2023-11-22,43.16,Desktop
2741,850,2024-03-20,7.42,Tablet
2742,739,2024-10-27,4.65,Mobile
2743,913,2023-10-22,24.83,Tablet
2744,275,2024-03-17,33.4,Mobile
2745,863,2023-01-31,25.29,Tablet
2746,807,2023-05-11,32.06,Mobile
2747,117,2024-12-28,3.68,Mobile
2748,292,2024-06-10,19.39,Desktop
2749,271,2024-03-13,13.25,Tablet
2750,447,2023-11-22,108.77,Desktop
2751,157,2023-09-24,1.53,Mobile
2752,572,2023-10-13,10.63,Desktop
2753,184,2023-10-18,85.35,Desktop
2754,424,2024-01-03,123.12,Desktop
2755,656,2024-04-30,52.27,Desktop
2756,673,2024-07-08,2.37,Tablet
2757,601,2023-06-17,24.72,Desktop
2758,16,2024-04-15,15.33,Mobile
2759,926,2023-06-19,49.27,Mobile
2760,761,2023-12-12,1.7,Desktop
2761,98,2023-03-19,6.59,Desktop
2762,962,2023-03-26,20.15,Desktop
2763,616,2024-10-22,5.15,Mobile
2764,300,2023-07-20,35.4,Desktop
2765,747,2024-08-11,51.57,Tablet
2766,422,2023-12-27,36.57,Desktop
2767,307,2024-07-18,17.41,Tablet
2768,956,2023-10-29,63.21,Desktop
2769,274,2023-10-20,4.44,Mobile
2770,261,2023-10-21,9.05,Mobile
2771,239,2023-04-19,20.17,Desktop
2772,936,2023-12-31,1.9,Tablet
2773,774,2024-08-22,3.02,Mobile
2774,332,2024-11-08,15.2,Mobile
2775,115,2024-05-08,86.41,Mobile
2776,268,2023-09-24,71.71,Desktop
2777,12,2023-04-03,18.82,Desktop
2778,73,2024-11-15,4.6,Desktop
2779,874,2023-03-05,5.88,Tablet
2780,406,2024-03-03,14.22,Desktop
2781,817,2024-09-29,7.07,Tablet
2782,178,2024-01-03,2.6,Desktop
2783,976,2023-04-15,33.61,Tablet
2784,772,2023-07-28,26.13,Tablet
2785,946,2024-07-27,10.33,Desktop
2786,259,2024-04-18,45.28,Tablet
2787,400,2023-03-02,44.88,Mobile
2788,270,2023-12-12,20.26,Mobile
2789,832,2023-01-12,3.05,Desktop
2790,632,2024-04-10,75.2,Mobile
2791,681,2024-10-10,33.14,Desktop
2792,486,2023-07-14,8.51,Tablet
2793,580,2023-03-15,28.28,Mobile
2794,59,2024-01-21,15.58,Tablet
2795,642,2023-05-16,30.26,Desktop
2796,887,2024-07-08,19.27,Desktop
2797,266,2024-03-11,19.94,Tablet
2798,75,2023-02-08,39.94,Desktop
2799,999,2024-06-26,28.54,Mobile
2800,90,2024-10-15,2.5,Desktop
2801,505,2023-11-16,2.03,Mobile
2802,357,2024-07-09,10.92,Desktop
2803,154,2024-11-30,16.88,Mobile
2804,900,2023-12-19,9.66,Desktop
2805,218,2024-05-28,31.62,Desktop
2806,486,2024-04-27,6.51,Tablet
2807,540,2024-02-20,36.54,Tablet
2808,130,2024-01-05,44.5,Mobile
2809,66,2023-12-09,3.98,Tablet
2810,144,2023-11-21,31.56,Tablet
2811,380,2024-01-02,97.66,Mobile
2812,313,2023-12-02,6.43,Tablet
2813,407,2023-10-23,72.01,Mobile
2814,407,2023-01-24,27.95,Mobile
2815,973,2024-03-17,26.82,Mobile
2816,277,2023-04-14,1.6,Mobile
2817,615,2024-02-16,41.39,Desktop
2818,409,2024-07-27,19.52,Desktop
2819,314,2024-10-26,38.32,Mobile
2820,549,2023-10-21,49.69,Tablet
2821,249,2023-08-31,22.26,Mobile
2822,945,2023-12-08,9.18,Mobile
2823,461,2024-09-24,4.58,Tablet
2824,399,2023-06-22,5.25,Mobile
2825,668,2024-02-20,60.51,Desktop
2826,451,2023-04-13,3.96,Mobile
2827,471,2023-06-09,14.57,Desktop
2828,644,2023-09-14,12.21,Tablet
2829,559,2024-12-14,60.18,Tablet
2830,434,2024-07-10,19.49,Tablet
2831,956,2024-07-29,169.19,Desktop
2832,446,2023-07-15,40.07,Mobile
2833,707,2024-01-26,57.1,Tablet
2834,103,2023-03-11,3.12,Tablet
2835,328,2024-11-23,8.75,Tablet
2836,683,2023-09-04,4.37,Mobile
2837,601,2023-11-25,18.69,Mobile
2838,246,2023-06-07,38.01,Desktop
2839,58,2024-11-28,5.56,Desktop
2840,105,2024-08-07,4.18,Mobile
2841,692,2023-02-24,28.6,Mobile
2842,972,2024-04-30,7.85,Tablet
2843,69,2023-08-31,19.58,Tablet
2844,993,2023-12-19,1.57,Desktop
2845,302,2024-02-14,34.24,Tablet
2846,153,2024-12-27,23.38,Mobile
2847,537,2023-01-15,31.27,Mobile
2848,889,2023-05-27,9.66,Desktop
2849,35,2024-05-04,9.8,Mobile
2850,957,2024-10-17,48.49,Desktop
2851,15,2023-01-25,38.04,Tablet
